"beer","temperature"
29.5,6.2
27.4,10.6
37.7,19.1
39.5,33.1
32.9,3.5
54.7,32.7
44.3,34.7
33.2,22.8
40.3,21.4
21.3,-2.4
37.9,3.7
24.9,2.4
42.5,23.9
30.9,11.1
37.6,27.3
34.8,15.9
30.9,25.1
54.8,36.7
31.4,11
52.4,27.7
48.3,34.3
22.5,3.9
41.2,22.4
19,0.3
21.3,6.2
32.3,11.2
18.4,-4.4
30.7,11.1
44.4,31.5
26.6,9.3
30.6,15.2
36,20.2
39.6,15.7
17.7,2.8
45.9,29.7
40.2,23.1
47.3,28.4
21.7,-0.5
41.9,25.4
32.9,12.3
40,29.5
44,22.2
47.5,27.9
38.9,18.2
42.7,17.2
44.7,28.2
14.5,-4
30.4,15
34.2,25.8
36.9,24.1
30.3,15.1
44.1,31.2
27.7,13.4
27.7,5.3
18.9,-2
31.8,-0.8
32.5,8.3
39,16.8
40.3,22.8
39.8,12.1
42.1,33.3
26,7.3
40,14.3
26.1,9
37,22.3
25.3,5.8
31.8,15.1
39.9,27.2
25,-1.5
43.4,31.8
27,9.2
50,30.3
28.7,9.6
28.5,9
32.8,15
48.3,32.5
43.6,31.3
30.8,11.4
38.1,27.6
44.9,35.3
32.5,13.3
36.8,24.9
33.9,11.8
21.6,8.7
42.5,26.8
18.1,3.5
38.2,24.9
20.9,0.1
23.7,5.3
23.9,1
17.3,5.1
27.8,-2.5
29.5,22
41.9,31.8
36,27.7
38.3,28.5
43.1,14.1
31.5,12.2
36.1,29.1
28.6,20.4
