"time","sales","promotion"
2020-01-01,806.260021331004,0
2020-01-02,799.04565154103,0
2020-01-03,801.236180044434,0
2020-01-04,791.230720520091,0
2020-01-05,789.703779395309,0
2020-01-06,819.468267144557,0
2020-01-07,811.926838536564,0
2020-01-08,821.416018798725,0
2020-01-09,807.037781598783,0
2020-01-10,807.049238030759,0
2020-01-11,802.372030035333,0
2020-01-12,815.049408636316,0
2020-01-13,820.309717787169,0
2020-01-14,823.982176451236,0
2020-01-15,824.945609069635,0
2020-01-16,812.308378524584,0
2020-01-17,824.451137154588,0
2020-01-18,823.792002591726,0
2020-01-19,818.450757984364,0
2020-01-20,811.712936777702,0
2020-01-21,942.412197644808,1
2020-01-22,914.991946758451,1
2020-01-23,932.575892829609,1
2020-01-24,916.621194324353,1
2020-01-25,907.16284387674,1
2020-01-26,907.987579640676,1
2020-01-27,895.989850839027,1
2020-01-28,904.088005092388,1
2020-01-29,882.654321449732,1
2020-01-30,882.337694807268,1
2020-01-31,908.925077665252,1
2020-02-01,905.626299054801,1
2020-02-02,915.207525526504,1
2020-02-03,883.801984430142,1
2020-02-04,911.171961845177,1
2020-02-05,907.10473748777,1
2020-02-06,895.881205535928,1
2020-02-07,888.054326231928,1
2020-02-08,897.684640914393,1
2020-02-09,860.043845055986,1
2020-02-10,866.101121438114,1
2020-02-11,865.536083634564,1
2020-02-12,848.493725715678,1
2020-02-13,866.298389598822,1
2020-02-14,875.405456609474,1
2020-02-15,870.772585790368,1
2020-02-16,881.786852692749,1
2020-02-17,879.715149371259,1
2020-02-18,864.70158638191,1
2020-02-19,856.292720691802,1
2020-02-20,871.342141168472,1
2020-02-21,869.74427928114,1
2020-02-22,875.387618735808,1
2020-02-23,865.652297984318,1
2020-02-24,881.19674471538,1
2020-02-25,844.74074801183,1
2020-02-26,863.799420110617,1
2020-02-27,865.067328049625,1
2020-02-28,868.411751847848,1
2020-02-29,880.385372655661,1
2020-03-01,824.086799400831,0
2020-03-02,823.877628846669,0
2020-03-03,824.065488450765,0
2020-03-04,831.132236952658,0
2020-03-05,816.935954351797,0
2020-03-06,817.124943666436,0
2020-03-07,836.741352734149,0
2020-03-08,792.581685509034,0
2020-03-09,801.609781699373,0
2020-03-10,819.421739195979,0
2020-03-11,815.797648603781,0
2020-03-12,814.961800031009,0
2020-03-13,806.42355983128,0
2020-03-14,811.267992763763,0
2020-03-15,798.713912445964,0
2020-03-16,796.703208760205,0
2020-03-17,807.118062026408,0
2020-03-18,804.25492887466,0
2020-03-19,827.075797386597,0
2020-03-20,795.571401822337,0
2020-03-21,806.489879811023,0
2020-03-22,795.6957988692,0
2020-03-23,809.570077535159,0
2020-03-24,787.472501403942,0
2020-03-25,793.188729966537,0
2020-03-26,808.623987067569,0
2020-03-27,793.84321635852,0
2020-03-28,797.318856266275,0
2020-03-29,783.691678950956,0
2020-03-30,797.202671332636,0
2020-03-31,787.447013458774,0
2020-04-01,807.806268923905,0
2020-04-02,789.202754762961,0
2020-04-03,793.200486649478,0
2020-04-04,799.175938228529,0
2020-04-05,789.040461735641,0
2020-04-06,787.403974020812,0
2020-04-07,783.984598869002,0
2020-04-08,779.088965442188,0
2020-04-09,777.186731867936,0
